id, phrase
684 , SUNDANCE FILM FESTIVAL
685 , SUPERSTAR COUPLES
686 , SUPPORTING CAST
687 , SYLVESTER STALLONE STARS IN FIRST BLOOD
688 , SYNDICATED SERIES
689 , TAKING CENTER STAGE
690 , TALENTED ACTOR
691 , TALENTED CAST MEMBERS
692 , TALENTED COVER BAND
693 , TALENTED COVER BANDS
694 , TALIA SHIRE STARS IN ROCKY
695 , TECHNICOLOR
696 , TED KNIGHT STARS IN CADDYSHACK
697 , TEEN COMEDIES
698 , TEEN HEARTTHROB
699 , TEEN IDOL
700 , TEEN IDOLS
701 , TELEVISION COMMERCIAL
702 , TELEVISION CRITIC
703 , TELEVISION DIRECTOR
704 , TELEVISION NETWORKS BROADCAST IN COLOR
705 , TELEVISION SHOW
706 , TELEVISION SHOW THEME SONG
707 , TELEVISION SITCOM WRITERS
708 , TELL-ALL ACTOR MEMOIRS
709 , TELLURIDE FILM FESTIVAL
710 , THAT'S A WRAP
711 , THE AMERICAN MUSIC AWARDS
712 , THE BEATLES ON THE ED SULLLIVAN SHOW
713 , THE BRIGHT LIGHTS OF BROADWAY
714 , THE CAST OF THE MOVIE
715 , THE FINAL CURTAIN
716 , THE FUTURE OF ENTERTAINMENT
717 , THE GODZILLA FRANCHISE
718 , THE GOLDEN AGE OF MOVIES
719 , THE GRAMMY AWARDS
720 , THE LADIES OF THE VIEW
721 , THE LEAGUE
722 , THE MUSIC OF DONNA SUMMER
723 , THE MUSICAL CHICAGO
724 , THE NEW SEASON OF TELEVISION
725 , THE PINK PANTHER MOVIES
726 , THE RAT PACK
727 , THE ROCKETTES
728 , THE SHOW MUST GO ON
729 , THE SHOWER SCENE FROM PSYCHO
730 , THE SHOWER SCENE IN PSYCHO
731 , THE SIMPSONS PREMIER
732 , THE SIMPSONS PREMIERE
733 , THE TONY AWARD
734 , THE TONY AWARDS
735 , THEATER ACTORS
736 , THEATER OPERA & DANCE
737 , THEATRICAL STORYTELLING
738 , TIM ALLEN STARS IN GALAXY QUEST
739 , TIM ALLEN STARS IN THE SANTA CLAUSE
740 , TINA FEY STARS IN DATE NIGHT
741 , TINA FEY STARS IN WHISKEY TANGO FOXTROT
742 , TOM CRUISE STARS IN MINORITY REPORT
743 , TOM CRUISE STARS IN THE FIRM
744 , TOM CRUISE STARS IN TOP GUN
745 , TOM-AND-JERRY CARTOONS
746 , TOMMY BY THE WHO
747 , TONI COLLETTE STARS IN THE SIXTH SENSE
748 , TONIGHT'S SHOW WAS BROUGHT TO YOU BY
749 , TONY AWARD FOR BEST MUSICAL
750 , TONY DANZA STARS IN TAXI
751 , TOP TEN SONGS OF THE YEAR
752 , TOP-RATED SYNDICATED SERIES
753 , TOURING BROADWAY SHOWS
754 , TRADITIONAL COUNTRY MUSIC
755 , TRAPEZE ACT
756 , TV DETECTIVE
757 , TV HOST
758 , TV JUDGE
759 , TV LEADING LADY
760 , TV SPINOFF
761 , TV TALK SHOW
762 , UP-AND COMING REGGAE SINGER
763 , UP-AND-COMING REGGAE SINGER
764 , UPTEMPO JAZZ
765 , VAL KILMER STARS IN RED PLANET
766 , VAL KILMER STARS IN THE SAINT
767 , VAMPIRE MOVIE
768 , VENICE FILM FESTIVAL
769 , VERA MILES STARS IN PSYCHO
770 , VIN DIESEL STARS IN XXX
771 , VOICE OVER ARTIST
772 , VOICE-OVER
773 , VOICE-OVER ARTIST
774 , VOICE-OVER NARRATION
775 , WACKY SITCOMS NEIGHBORS
776 , WALKING THE RED CARPET
777 , WALT DISNEY CARTOONS
778 , WARREN BEATTY STARS IN BONNIE AND CLYDE
779 , WELL-KNOWN MUSIC COMPOSER
780 , WHAT TO WATCH
781 , WHEEL OF FORTUNE PUZZLE
782 , WHO WORE IT BEST?
783 , WHOLESOME FAMILY ENTERTAINMENT
784 , WILL SMITH STARS IN FOCUS
785 , WILL SMITH STARS IN HITCH
786 , WILL SMITH STARS IN INDEPENDENCE DAY
787 , WILL SMITH STARS IN MEN IN BLACK
788 , WILLIAM H MACY STARS IN FARGO
789 , WILLIAM RIKER AS NUMBER ONE
790 , WILLIAM WYLER DIRECTS BEN-HUR
791 , WOODY ALLEN DIRECT ANNIE HALL
792 , WOODY ALLEN DIRECTS ANNIE HALL
793 , WOODY ALLEN MOVIES
794 , WORLD BROADCAST PREMIERE
795 , WORLD FAMOUS CELEBRITY COUPLE
796 , WORLD PREMIERE
797 , WORLD-FAMOUS CELEBRITY COUPLE
798 , WORLDWIDE SMASH-HIT MUSICAL
799 , WRITER PRODUCER & ACTRESS
800 , WRITTEN & DIRECTED BY
801 , ZOMBIE MOVIES
802 , ZOOEY DESCHANEL STARS IN NEW GIRL
