id, phrase
880  , THE BLUE MOUNTAINS
881  , THE BRONX
882  , THE CANADIAN ROCKIES
883  , THE CANARY ISLANDS
884  , THE CAPITAL CITY OF KINGSTON
885  , THE CAPITAL OF FRANCE
886  , THE CAPITAL OF TENNESSEE
887  , THE CHARLES RIVER
888  , THE CITY OF BEIJING
889  , THE CITY OF BEJING
890  , THE CITY OF CHICAGO
891  , THE CITY OF NEW YORK
892  , THE CITY OF PORTLAND
893  , THE CITY OF SAN FRANCISCO
894  , THE COLORADO RIVER
895  , THE COLUMBIA RIVER GORGE
896  , THE CONTINENT OF ASIA
897  , THE CONTINENT OF AUSTRALIA
898  , THE CONTINENT OF EUROPE
899  , THE CONTINET OF EUROPE
900  , THE COUNTRY OF GREENLAND
901  , THE DOMINICAN REPUBLIC
902  , THE EAST RIVER
903  , THE EASTERN SEABOARD
904  , THE ENGLISH CHANNEL
905  , THE FALKLAND ISLANDS
906  , THE FIVE FREEWAY
907  , THE FLORIDA PANHANDLE
908  , THE FRENCH RIVIERA
909  , THE GALAPAGOS ISLAND
910  , THE GALAPAGOS ISLANDS
911  , THE GANGES RIVER
912  , THE GARDEN DISTRICT
913  , THE GOBI DESERT
914  , THE GRAND STAIRCASE
915  , THE GRAND STRAND
916  , THE GRAND VALLEY
917  , THE GRAND VALLEY FOR ON THE MAP
918  , THE GREAT BASIN
919  , THE GREAT LAKES
920  , THE GREAT PLAINS
921  , THE GREEK ISLES
922  , THE GULF COAST
923  , THE GULF OF MEXICO
924  , THE HAWAIIAN ISLANDS
925  , THE HUDSON BAY
926  , THE HUDSON RIVER
927  , THE ISLAND OF CRETE
928  , THE ISLAND OF JAPAN
929  , THE ISLAND OF MAUI
930  , THE ISLAND OF MONTSERRAT
931  , THE ISLAND OF NANTUCKET
932  , THE ISLAND OF SANTORINI
933  , THE ISLANDS OF FIJI
934  , THE ISLANDS OF TAHITI
935  , THE ISLE OF BALI
936  , THE ITALIAN RIVIERA
937  , THE LAKE DISTRICT
938  , THE LAS VEGAS STRIP
939  , THE MAINE COAST
940  , THE MEDITERRANEAN SEA
941  , THE MISSOURI RIVER
942  , THE NETHERLANDS
943  , THE NEW ENGLAND STATES
944  , THE NILE RIVER
945  , THE NORTH BANK OF THE RIVER THAMES
946  , THE NORTH POLE
947  , THE NORTHERN OCEAN
948  , THE NORTHERN ROCKIES
949  , THE NORWEGIAN SEA
950  , THE OLD CITY OF SHANGHAI
951  , THE OZARK MOUNTAINS
952  , THE PACIFIC COAST OF COSTA RICA
953  , THE PACIFIC NORTHWEST
954  , THE PACIFIC OCEAN
955  , THE PARADISE ISLAND OF KO KUT
956  , THE PLAINS STATES
957  , THE PROVINCE OF ONTARIO
958  , THE PROVINCE OF QUEBEC
959  , THE RIO GRANDE
960  , THE RIVER SHANNON
961  , THE RIVER THAMES
962  , THE ROCKY MOUNTAINS
963  , THE SALTON SEA
964  , THE SOUTH CHINA SEA
965  , THE SOUTH OF FRANCE
966  , THE SOUTH PACIFIC
967  , THE SOUTH POLE
968  , THE SOUTHERN OCEAN
969  , THE STATE OF INDIANA
970  , THE STATE OF MISSISSIPPI
971  , THE STATE OF MONTANA
972  , THE STATE OF NEW MEXICO
973  , THE STATE OF NEW YORK
974  , THE STATE OF SOUTH DAKOTA
975  , THE SWISS ALPS
976  , THE THAMES RIVER
977  , THE TIBER
978  , THE UNITED KINGDOM
979  , THE UPPER GREAT LAKES REGION
980  , THE VERDE RIVER
981  , THE WEST INDIES
982  , THE YUKON RIVER
983  , THE YUKON TERRITORY IN CANADA
984  , THON BURI DISTRICT
985  , THVERA RIVER
986  , TIBER RIVER
987  , TIJUANA MEXICO
988  , TOKYO JAPAN
989  , TOLEDO OHIO
990  , TOMBSTONE ARIZONA
991  , TOPEKA KANSAS
992  , TORNADO ALLEY
993  , TORONTO ONTARIO CANADA
994  , TRANSAMERICA PYRAMID
995  , TRANSYLVANIA
996  , TRENTON NEW JERSEY
997  , TRINIDAD
998  , TRINIDAD & TOBAGO
999  , TROPIC OF CAPRICORN
1000 , TROY MICHIGAN
1001 , TULSA OKLAHOMA
1002 , TUSCANY ITALY
1003 , TWIN FALLS IDAHO
1004 , UNITED KINGDOM
1005 , UNITED STATES OF AMERICA
1006 , UNITED STATES VIRGIN ISLANDS
1007 , UNIVERSAL CITY CALIFORNIA
1008 , UPPER EAST SIDE
1009 , UPPER WEST SIDE
1010 , UPSALA GLACIER
1011 , UPSTATE NEW YORK
1012 , UTAH'S GREAT SALT LAKE
1013 , VACTICAN CITY
1014 , VAIL COLORADO
1015 , VAIL VALLEY
1016 , VALLEY OF THE KINGS
1017 , VALLEY OF THE QUEENS
1018 , VANCOUVER
1019 , VANCOUVER CANADA
1020 , VATICAN CITY
1021 , VENEZUELA
1022 , VENICE BEACH CALIFORNIA
1023 , VENICE ITALY
1024 , VENTURA COUNTY
1025 , VENTURA COUNTY
1026 , VERO BEACH FLORIDA
1027 , VICTORIA AUSTRALIA
1028 , VICTORIA ISLAND
1029 , VICTORY BASIN
1030 , VIENNA AUSTRIA
1031 , VIRGIN ISLANDS
1032 , VIRGINIA BEACH VIRGINIA
1033 , VISITOR CENTER
1034 , WAIKIKI BEACH
1035 , WARSAW POLAND
1036 , WASHINGTON DC
1037 , WASHINGTON NAVY YARD
1038 , WATERFORD CONNECTICUT
1039 , WATERLOO IOWA
1040 , WEBHANNET RIVER
1041 , WEDDING CAKE ISLAND
1042 , WEST BRANCH
1043 , WEST PALM BEACH FLORIDA
1044 , WEST PLAINS MISSOURI
1045 , WEST SUSSEX
1046 , WESTERN ASIA
1047 , WESTERN EUROPE
1048 , WESTERN NORTH ATLANTIC OCEAN
1049 , WESTERN PENNSYLVANIA
1050 , WHEELING WEST VIRGINIA
1051 , WHISTLER BRITISH COLUMBIA
1052 , WHITE RIVER JUNCTION
1053 , WHITE RIVER SCENIC ROAD
1054 , WICHITA KANSAS
1055 , WILMINGTON NORTH CAROLINA
1056 , WIMBLEDON ENGLAND
1057 , WIND RIVER MOUNTAIN RANGE
1058 , WINDWARD ISLANDS
1059 , WINSTON-SALEM NORTH CAROLINA
1060 , WINTER FARM FLORIDA
1061 , WINTER PARK
1062 , WINTER PARK FLORIDA
1063 , WORCESTER MASSACHUSETTS
1064 , WYOMING
1065 , YARABEY RIVER
1066 , YELLOW RIVER
1067 , YELLOWSTONE CALDERA
1068 , YELLOWSTONE LAKE
1069 , YONKERS NEW YORK
1070 , YOSEMITE CREEK
1071 , YUMA & PHOENIX
1072 , YUMA ARIZONA
1073 , ZAMBIA
1074 , ZANZIBAR
1075 , ZURICH SWITZERLAND
