id , phrase
756  , DREAM LUXURY HOLIDAY
757  , DREAM LUXURY VACATION
758  , DREAM ROAD TRIP
759  , DREAM TRIP
760  , DREAM VACATION
761  , DREAM WEDDING
762  , DRESS REHEARSAL
763  , DRESSING UP LIKE A PIRATE
764  , DRIVE IN THE COUNTRY
765  , DRIVE-THROUGH LIGHT ATTRACTION
766  , DRIVING TOUR
767  , DRIVING UNDER THE SPEED LIMIT
768  , DRUM SOLO
769  , DRY SUMMER
770  , DYNAMIC DINING EXPERIENCE
771  , EAGLE WATCHING TRIP
772  , EAGLE-WATCHING TRIP
773  , EARLY BREAKFAST
774  , EARLY DEBUT
775  , EARLY DINNER
776  , EARLY DINNERTIME
777  , EARLY MORNING MEETING
778  , EARLY WINTER
779  , EARLY-MORNING JOG
780  , EARLY-MORNING MEETING
781  , EARTH DAY
782  , EATING AT THE BAR
783  , EATING RAW VEGETABLES
784  , EATING THANKSGIVING DINNER WITH MY FAMILY
785  , EAVESDROPPING
786  , ECONOMIC HOLIDAY
787  , EDITORIAL-BOARD MEETING
788  , EDUCATIONAL DISCUSSION
789  , EDUCATIONAL FAIRS
790  , EIGHT HUNDRED-METER FREESTYLE
791  , EIGHT-HUNDRED METER FREESTYLE
792  , ELABORATE HOAX
793  , ELECTION DAY
794  , ELECTION PROCESS
795  , ELECTION SEASON
796  , ELECTRONIC-MUSIC FESTIVAL
797  , ELEGANT DINNER
798  , ELEGANT GARDEN PARTY
799  , ELEGANT TEAROOM
800  , ELEGANT WEDDING
801  , ELEPHANT ENCOUNTERS
802  , ELEVEN O'CLOCK NEWS
803  , ELTON JOHN IN CONCERT
804  , EMISSION SPECTRUM
805  , EMMY AWARDS
806  , EMOTIONALLY GRIPPING SCENE
807  , EMOTIONALLY-GRIPPING SCENE
808  , ENCHANTING DATE
809  , ENCORE PERFORMANCE
810  , ENCORE PRESENTATION
811  , ENDURANCE TEST
812  , ENERGIZING WORKOUT
813  , ENGAGEMENT PARTY
814  , ENGAGING LIVE SHOWS
815  , ENGLISH CLASS
816  , ENGLISH LANGUAGE CLASSES
817  , ENGLISH-LANGUAGE CLASSES
818  , ENJOYABLE DAY AT THE PARK
819  , ENJOYING A HOT-AIR BALLOON RIDE
820  , ENTERING A DANCE CONTEST
821  , ENTERING THROUGH THE BACKDOOR
822  , ENTERTAINING ANIMAL SHOWS
823  , ENTERTAINING LIVE CONCERTS
824  , ENTERTAINING LIVE SHOWS
825  , ENTERTAINING STREET CONCERT
826  , ENTIRE ADULT LIFE
827  , EPIC ADVENTURE
828  , EPIC JOURNEY
829  , EPIC LAND EXCURSION
830  , EPIC VOYAGE
831  , EPIC WINTER ADVENTURE
832  , ESTATE AUCTION
833  , ESTATE SALE
834  , ETHNIC FOOD FAIR
835  , EUROPEAN RIVER CRUISE
836  , EUROPEAN TOUR FOR TWO
837  , EVENING AT HOME
838  , EVENING BOAT CRUISE
839  , EVENING MASS
840  , EVENING THUNDERSTORM
841  , EVENING WORKOUT
842  , EVENT TICKET
843  , EVOLUTIONARY TRANSITIONS
844  , EXCITING ADVENTURE
845  , EXCITING ADVENTURES
846  , EXCITING AQUATIC ADVENTURE
847  , EXCITING BASKETBALL GAME
848  , EXCITING BIRTHDAY CELEBRATION
849  , EXCITING CLIMBING EXPEDITION
850  , EXCITING EXPEDITION
851  , EXCITING EXPEDITIONS
852  , EXCITING FAMILY OUTING
853  , EXCITING FESTIVALS
854  , EXCITING JOURNEY
855  , EXCITING PARADE
856  , EXCITING SHINDIG
857  , EXCITING SIGHTSEEING TRIPS
858  , EXCITING SUMMER
859  , EXCITING THOUGHT
860  , EXCLUSIVE DINNER PARTY
861  , EXHILARATING VACATION
862  , EXOTIC SAILINGS
863  , EXOTIC VACATION
864  , EXOTIC VACATION IN TAHITI
865  , EXPEDITION
866  , EXPEDITION CRUISE
867  , EXPERIENCING NEW THINGS
868  , EXPERT-LED EXCURSIONS
869  , EXTENDED SEA VOYAGE
870  , EXTENDED-FAMILY GATHERING
871  , EXTRAORDINARY ADVENTURES
872  , EXTRAVAGANT BANQUETS
873  , FABULOUS MUSICAL SHOWS
874  , FABULOUS PARTY
875  , FABULOUS VACATION
876  , FACE-TO-FACE CHAT
877  , FACE-TO-FACE DISCUSSION
878  , FACTORY TOUR
879  , FAIRY-TALE DESTINATION WEDDING
880  , FAIRY-TALE WEDDING
881  , FAIRYÂTALE DESTINATION WEDDING
882  , FALL & WINTER
883  , FALL SEMESTER
884  , FALL-FOLIAGE TOUR
885  , FAMILY ADVENTURE
886  , FAMILY ADVENTURE VACATION
887  , FAMILY ADVENTURES
888  , FAMILY BACKYARD BARBECUE
889  , FAMILY CAMPING TRIP
890  , FAMILY DINNER
891  , FAMILY DISCUSSION
892  , FAMILY FRIENDLY VARIETY SHOW
893  , FAMILY FUN NIGHT
894  , FAMILY GAME NIGHT
895  , FAMILY GATHERING
896  , FAMILY GATHERINGS
897  , FAMILY HOLIDAY
898  , FAMILY OUTING
899  , FAMILY OUTINGS
900  , FAMILY PICNIC
901  , FAMILY REUNION
902  , FAMILY VACATION
903  , FAMILY WEEK
904  , FAMILY-FRIENDLY VARIETY SHOW
905  , FAMILY-OWNED
906  , FANCY COCKTAIL PARTY
907  , FANCY DINNER
908  , FANCY FOOD SHOW
909  , FANCY GALA BALLS
910  , FANTASTIC VACATION
911  , FAREWELL PARTY
912  , FAREWELL TOUR
913  , FASHION SHOW
914  , FASHION WEEK
915  , FAT-BURNING WORKOUT
916  , FATHER'S DAY
917  , FATHER'S DAY BRUNCH
918  , FATHER'S DAY DINNER
919  , FATHERHOOD
920  , FEAR OF FLYING SQUIRRELS
921  , FEAST
922  , FEASTS WITH DANCING & MUSIC
923  , FEDERAL HOLIDAY
924  , FEEDING FRENZY
925  , FERRYBOAT RACE
926  , FERRYBOAT RIDE
927  , FESTIVAL OF LIGHTS
928  , FESTIVAL OF THE YEAR
929  , FESTIVALS & CELEBRATIONS
930  , FESTIVALS & HOLIDAYS
931  , FESTIVALS AND CELEBRATIONS
932  , FESTIVE AFTERNOON
933  , FESTIVE DINNER
934  , FESTIVE GET-TOGETHER
935  , FESTIVE HOLIDAY PARTY
936  , FESTIVE HOLIDAY SEASON
937  , FESTIVE OCCASION
938  , FESTIVE SEASON
939  , FIELD GOAL
940  , FIELD TRIP TO A HISTORY MUSEUM
941  , FIFTEEN-MINUTE COFFEE BREAK
942  , FIFTEEN-MINUTE WORKOUT
943  , FIFTIETH WEDDING ANNIVERSARY
944  , FIFTY-PERCENT-OFF SALE
945  , FIGHTER-PLANE DOGFIGHT
946  , FIGURE COMPETITION
947  , FILM FESTIVAL
948  , FILM NOIR FESTIVAL
949  , FINISHING A MARATHON
950  , FINISHING IN FIRST PLACE
951  , FIREWORKS & FESTIVITIES
952  , FIREWORKS OVER LAKE AUSTIN
953  , FIREWORKS SHOW ALONG A RIVERBANK
954  , FIREWORKS SPECTACLE
955  , FIREWORKS SPECTACULAR
956  , FIRST DATE
957  , FIRST DAY AT A NEW JOB
958  , FIRST DAY AT CAMP
959  , FIRST DAY OF CAMP
960  , FIRST DAY OF PRESCHOOL
961  , FIRST DAY OF SCHOOL
962  , FIRST DAY OF SPRING
963  , FIRST DAY OF SUMMER
964  , FIRST DAY OF WINTER
965  , FIRST DAY ON THE JOB
966  , FIRST FROST
967  , FIRST GI JOE ACTION FIGURE
968  , FIRST KEN DOLL INTRODUCED
969  , FIRST KISS
970  , FIRST KWANZAA CELEBRATED
971  , FIRST MANNED LANDING ON THE MOON
972  , FIRST SEMESTER
973  , FIRST SNOWFALL OF THE SEASON
974  , FIRST TELEVISED PRESIDENTIAL DEBATE
975  , FIRST WALMART OPENS
976  , FIRST-EVER HEART TRANSPLANT
977  , FIRST-EVER SUPER BOWL
978  , FISHING HOLIDAY
979  , FISHING TOURNAMENT
980  , FISHING TRIP
981  , FIT AS A FIDDLE
982  , FITNESS TEST
983  , FIVE MINUTE WARM UP
984  , FIVE-MILE FOOTRACE
985  , FIVE-MINUTE WARM-UP
986  , FIVE-MINUTE WARMUP
987  , FIVE-MINUTE-WARM-OUT
988  , FIVE-MINUTE-WARM-UP
989  , FLAG DAY
990  , FLAMBOYANT DINNER PARTIES
991  , FLEA MARKET
992  , FLEETING MOMENTS
993  , FLIPPING A COIN
994  , FLOATING BOAT
995  , FLORIDA PANTHER SIGHTING
996  , FLOWER SHOW
997  , FLOWERS BLOOMING IN THE SPRING
998  , FLY-FISHING
999  , FLYING OVER THE EQUATOR
1000 , FOOD & WINE FESTIVAL
1001 , FOOD CRAVINGS
1002 , FOOD FESTIVALS
1003 , FOOD FIGHT
1004 , FOOTBALL CAMP
1005 , FOOTBALL DRAFT
1006 , FOOTBALL GAME
1007 , FOOTRACE
1008 , FORMAL DINNER
1009 , FORMATION OF US CENTRAL BANK
1010 , FOURTH OF JULY
1011 , FOURTH OF JULY BARBECUE
1012 , FOURTH OF JULY CELEBRATION
1013 , FOURTH OF JULY FIREWORKS
1014 , FOURTH OF JULY PARTY
1015 , FOURTH OF JULY PICNIC
1016 , FOURTH-OF JULY BARBEQUE
1017 , FOURTH-OF-JULY BARBECUE
1018 , FRANKLIN ROOSEVELT'S FIRESIDE CHATS
1019 , FREAK ACCIDENT
1020 , FREE ARCHITECTURAL TOUR
1021 , FREE CLASSICAL MUSIC CONCERTS
1022 , FREE FERRY RIDES
1023 , FREE LECTURES
1024 , FREE LIVE CONCERTS
1025 , FREE MAKEUP CONSULTATION
1026 , FREE SEMINAR
1027 , FREE SEMINARS
1028 , FREE WALKING TOURS
1029 , FREE WORKSHOPS
1030 , FREE-CONCERTS SERIES
1031 , FREESTYLE SKIING
1032 , FRENCH FRIES WITH GARLIC SALT
1033 , FRENCH OPEN GRAND SLAM TENNIS TOURNAMENT
1034 , FRIDAY EVENING
1035 , FRIENDLY GET-TOGETHER
1036 , FULL MOON
1037 , FULL MOON HIKE
1038 , FULL-COURT GAME
1039 , FULL-MOON HIKE
1040 , FUN ADVENTURE
1041 , FUN AUDITION PROCESS
1042 , FUN COUNTY FAIR
1043 , FUN ENTERTAINING VARIETY SHOW
1044 , FUN ENTERTAINING VARIETY SHOWS
1045 , FUN FAMILY GATHERING
1046 , FUN GET-TOGETHER
1047 , FUN OUTDOOR PERFORMANCES
1048 , FUN PHOTO SHOOT
1049 , FUN WORKOUT
1050 , FUN-FILLED AFTERNOON
1051 , FUN-FILLED MORNING
1052 , FUN-FILLED VACATION
1053 , FUNNY PUPPET SHOW
1054 , FURNITURE SHOPPING
1055 , FUTURE ADVENTURES
1056 , GALA OPENING
1057 , GALLERY HOPPING
1058 , GAME NIGHT
1059 , GAME-WINNING TOUCHDOWN
1060 , GARAGE SALE
1061 , GARDEN COCKTAIL PARTY
1062 , GARDEN SHOW
1063 , GARDEN WEDDING CEREMONY
1064 , GARDENING
1065 , GARGLING WITH MOUTHWASH
1066 , GARGLING WITH SALT WATER
1067 , GARLIC FESTIVAL
1068 , GARTER TOSS
1069 , GATHERING STORM
1070 , GATOR BOWL
1071 , GENERAL ELECTION
1072 , GENERAL ROUND
1073 , GEOGRAPHIC SURVEY
1074 , GEOMETRY CLASS
1075 , GETTING A PARKING TICKET VALIDATED
1076 , GETTING A PROMOTION
1077 , GETTING MARRIED
1078 , GETTING MARRIED TO MY FIANCE
1079 , GETTING UP EARLY
1080 , GETTING YOUR PASSPORT STAMPED
1081 , GIFT EXCHANGE
1082 , GIRLS' CAMPING TRIP
1083 , GIVING MY KIDS A BIG HUG
1084 , GLACIER ICE CLIMBING
1085 , GLAMOROUS NIGHT ON THE TOWN
1086 , GLAMPING ADVENTURE
1087 , GLAMPING TRIP
1088 , GOING ON A FISHING TRIP
1089 , GOING ON A SUNSET DINNER CRUISE
1090 , GOING OUT OF BUSINESS SALE
1091 , GOING OUT ON A DOUBLE DATE
1092 , GOING SCUBA DIVING
1093 , GOING WHITE-WATER RAFTING
1094 , GOLDEN AGE OF PEACE AND PROSPERITY
1095 , GOLDEN-EAGLE SIGHTING
1096 , GOLF COURSES
1097 , GOLF GETAWAY
1098 , GOLF GETAWAYS
1099 , GOLF TOURNAMENT
1100 , GORGEOUS SUNSET
1101 , GOURMET COOKING CLASSES
1102 , GOURMET-COOKING CLASSES
1103 , GOURMET-CUISINE LUNCH ON A PATIO
1104 , GOVERNMENT-SURPLUS AUCTION
1105 , GRADUATING WITH HONORS
1106 , GRADUATION
1107 , GRADUATION CEREMONIES
1108 , GRADUATION CEREMONY
1109 , GRADUATION DAY
1110 , GRAMMAR-SCHOOL RECITAL
1111 , GRAND ADVENTURE
1112 , GRAND FINALE
1113 , GRAND OPENING CELEBRATIONS
1114 , GRAND PRIX RACING
1115 , GRAND SLAM
1116 , GRAND SLAM HOME RUN
1117 , GRAND SPECTACLE
1118 , GRAND-PRIZE GIVEAWAY
1119 , GRASSROOTS CAMPAIGN
1120 , GRASSROOTS MEETING
1121 , GRAY MORNINGS
1122 , GRAY WINTER DAY
1123 , GRAY-WHALE SIGHTING
1124 , GREAT ADVENTURE
1125 , GREAT BLUE HERON SIGHTING
1126 , GREAT DEPRESSION
1127 , GREAT FAMILY OUTINGS
1128 , GREAT GETAWAY
1129 , GREAT GETAWAYS
1130 , GREAT GOLF VACATION
1131 , GREAT OUTING
1132 , GREAT ROCK CLIMBING EXPEDITIONS
1133 , GREAT ROCK-CLIMBING EXPEDITIONS
1134 , GREAT SALES PITCH
1135 , GREEK FOOD FESTIVAL
1136 , GRIDLOCKED TRAFFIC
1137 , GROUND-BREAKING CEREMONY
1138 , GROUNDHOG DAY
1139 , GROUP DATE
1140 , GROUP FITNESS CLASS
1141 , GROUP WALKING TOUR
1142 , GROUP-FITNESS CLASS
1143 , GROWTH SPURT
1144 , GUIDED BUS TOUR
1145 , GUIDED GROUP TOURS
1146 , GUIDED HIKE
1147 , GUIDED HISTORICAL & CITY TOUR
1148 , GUIDED PERSONAL TOUR
1149 , GUIDED SNORKELING TRIP
1150 , GUIDED SPORTSFISHING TRIP
1151 , GUIDED TOUR
1152 , GUIDED TOUR OF GLACIERS
1153 , GUITAR RECITAL
1154 , GYMNASTICS MEET
1155 , HAIR MAKEOVER
1156 , HALF MOON
1157 , HALF TRIATHLON
1158 , HALF-DAY TRAIL RIDE
1159 , HALF-MOON
1160 , HALFTIME CEREMONIES
1161 , HALFTIME SHOW
1162 , HALLOWEEN
1163 , HALLOWEEN COSTUME PARTY
1164 , HANSEL & GRETEL LEAVING A TRAIL OF BREADCRUMBS
1165 , HAPPY HOUR
1166 , HAPPY HOUR WITH FRIENDS
1167 , HAPPY REUNION
1168 , HARBOR CRUISE
1169 , HARD DRIVE CRASH
1170 , HARROWING ESCAPES
1171 , HARVEST SEASON
1172 , HAUNTED HAYRIDE
1173 , HAVING A BABY
1174 , HAWAIIAN LUAU
1175 , HAWAIIAN VACATION
1176 , HEAD MASSAGE
1177 , HEAD-TO-HEAD FITNESS TEST
1178 , HEADING IN THE RIGHT DIRECTION
1179 , HEALING MASSAGE
1180 , HEART-POUNDING ADVENTURE
1181 , HEATED COURTROOM DEBATE
1182 , HEAVY DOWNPOUR
1183 , HEAVYWEIGHT TITLE FIGHT
1184 , HELICOPTER EXCURSION
1185 , HELICOPTER RIDE
1186 , HELICOPTER TOUR
1187 , HELICOPTER TOUR OF A PRIVATE ISLAND
1188 , HELICOPTER TOUR OF THE GRAND CANYON
1189 , HIDDEN ECO TREASURES TOUR
1190 , HIGH INTENSITY INTERVAL TRAINING
1191 , HIGH LEVEL DISCUSSIONS
1192 , HIGH SCHOOL DANCE
1193 , HIGH SCHOOL REUNION
1194 , HIGH TIDE
1195 , HIGH-END SHOPS
1196 , HIGH-INTENSITY INTERVAL TRAINING
1197 , HIGH-LEVEL DISCUSSIONS
1198 , HIGH-SCHOOL DANCE
1199 , HIGH-SCHOOL EQUIVALENCY CLASSES
1200 , HIGH-SCHOOL PLAY
1201 , HIGH-SCHOOL REUNION
1202 , HIGH-SCHOOL-EQUIVALENCY CLASSES
1203 , HIGH-SPEED CAR CHASE
1204 , HIGH-SPEED TUBE RACING
1205 , HIGH-WIRE ACT
1206 , HIGHLY PUBLICIZED BOXING MATCH
1207 , HIKE IN PAY
1208 , HIKING TOUR
1209 , HIP-HOP YOGA CLASS
1210 , HOCKEY GAME
1211 , HOCKEY PRACTICE
1212 , HOLDING HANDS WITH MY BOYFRIEND
1213 , HOLIDAY CONCERT
1214 , HOLIDAY FESTIVITIES
1215 , HOLIDAY GIFT-GIVING
1216 , HOLIDAY HIATUS
1217 , HOLIDAY PAGEANT
1218 , HOLIDAY PARADE
1219 , HOLIDAY SEASON
1220 , HOLIDAY WEEKEND
1221 , HOLLAND FESTIVAL
1222 , HOME & GARDEN SHOW
1223 , HOME ECONOMICS CLASS
1224 , HOME REMODELING
1225 , HOME RUN
1226 , HOME TOUR
1227 , HOMECOMING DANCE
1228 , HOMECOMING PARADE
1229 , HORSE DRAWN CARRIAGE RIDE
1230 , HORSE-AND-BUGGY RIDE THROUGH THE WOODS
1231 , HORSE-DRAWN CARRIAGE RIDE
1232 , HORSE-PACK TRIP
1233 , HORSERACING
1234 , HOT & DRY SUMMERS
1235 , HOT DOG EATING CONTEST
1236 , HOT NEWS STORY
1237 , HOT SUMMER
1238 , HOT SUMMER DAY
1239 , HOT SUMMER DAYS
1240 , HOT SUMMER EVENING
1241 , HOT SUMMER NIGHT
1242 , HOT-AIR BALLOON RIDE
1243 , HOT-DOG EATING CONTEST
1244 , HOT-DOG-EATING CONTEST
1245 , HOTTEST DAY OF THE YEAR
1246 , HOUR LONG WORKOUT
1247 , HOUR LONG WORKOUTS
1248 , HOURLONG WORKOUT
1249 , HOUSE PARTIES
1250 , HOUSING BOOM
1251 , HUGE OVATION
1252 , HULA-HOOP CONTEST
1253 , HULLING STRAWBERRIES
1254 , HUMID AFTERNOON
1255 , HUMID WEATHER
1256 , HUNDRED YEARS WAR
1257 , HUNDRED YEARS' WAR
1258 , HUNDRED YEARSÂ WAR
1259 , HUNGRY GHOST FESTIVAL
1260 , HUNTING AND FISHING
1261 , IBM-PC INVENTED
1262 , ICE FISHING
1263 , ICE STORM
1264 , ICE-CREAM SOCIAL
1265 , ICECLIMBING TRIP
1266 , ICEWALKING TRIP
1267 , IDEAL DIVING EXCURSIONS
1268 , IDEAL FAMILY GETAWAY
1269 , IDEAL FOUR-WHEEL-DRIVE EXCURSION
1270 , IDYLLIC BEACH ESCAPES
1271 , IMPROMPTU ADVENTURE
1272 , IN DEPTH INTERVIEW
1273 , IN-DEPTH INTERVIEW
1274 , INAUGURAL LUNCHEON
1275 , INAUGURAL PARADE
1276 , INAUGURATION DAY
1277 , INCLEMENT WEATHER
1278 , INCREDIBLE ADVENTURE
1279 , INCREDIBLE JOURNEY
1280 , INCREDIBLE ROAD TRIP
1281 , INDEPENDENCE DAY
1282 , INDEPENDENCE DAY PARADE
1283 , INDEPENDENCE DAY PICNIC
1284 , INDIAN SUMMER
1285 , INDOOR SKYDIVING
1286 , INDUCTION CEREMONY
1287 , INEXPENSIVE WINE TASTINGS
1288 , INFLUENTIAL LEADERS
1289 , INFORMAL INTERVIEW
1290 , INFORMATIVE DISCUSSION
1291 , INFORMATIVE INTERVIEW
1292 , INSIDE THE PARK HOME RUN
1293 , INSIDE-THE-PARK HOME RUN
1294 , INSTANT REPLAY USED FOR THE FIRST TIME
1295 , INTENSE TRAINING PERIOD
1296 , INTERMITTENT RAIN
1297 , INTERNATIONAL BEER FESTIVAL
1298 , INTERNATIONAL CHESS CHAMPIONSHIP
1299 , INTERNATIONAL FESTIVALS
1300 , INTERNATIONAL FLIGHT
1301 , INTERNATIONAL FLOWER SHOW
1302 , INTERNATIONAL JAZZ FESTIVAL
1303 , INTERNATIONAL WOMEN'S DAY
1304 , INTERVAL-TRAINING WORKOUT
1305 , INTIMATE MOMENT
1306 , INTIMATE WEEKEND GETAWAY
1307 , INTRODUCTION OF THE MINISKIRT
1308 , INVENTION OF CLOTHING
1309 , INVENTION OF FIRE
1310 , INVENTION OF THE WHEEL
1311 , INVIGORATING DEBATE
1312 , INVIGORATING SWIM
1313 , INVIGORATING WALK
1314 , ISLAND ADVENTURE
1315 , ISLAND EXCURSION
1316 , ISLAND GETAWAY
1317 , ISLAND SUNSETS
1318 , ISLAND-HOPPING
1319 , JACOB'S LADDER FESTIVAL
1320 , JAM SESSION
1321 , JAPANESE TEA CEREMONY
1322 , JAW-DROPPING ADVENTURES
1323 , JAZZ CONCERT
1324 , JAZZ FESTIVAL
1325 , JOB EXPO
1326 , JOB FAIR
1327 , JOB INTERVIEW
1328 , JOY RIDE
1329 , JOYFUL HOLIDAY SEASON
1330 , JOYFUL TIME OF YEAR
1331 , JOYOUS CELEBRATION
1332 , JUNE WEDDING
1333 , JUNIOR LIVESTOCK AUCTION
1334 , JUNIOR PROM
1335 , JURY DUTY
1336 , JURY SELECTION
1337 , JURY TRIAL
1338 , KARAOKE NIGHT
1339 , KARAOKE NIGHTS
1340 , KAYAK POLO
1341 , KAYAKING EXCURSION
1342 , KENTUCKY DERBY
1343 , KEPLER MISSION
1344 , KETTLEBELL WORKOUTS
1345 , KICKBOXING
1346 , KICKING A SOCCER BALL
1347 , KING TUT'S TOMB IS DISCOVERED
1348 , KITCHEN DUTY
1349 , KITE FESTIVAL
1350 , KLONDIKE GOLD RUSH
1351 , KNIGHTING CEREMONY
1352 , KOREAN WAR
1353 , KWANZA
1354 , LABOR DAY
1355 , LABOR DAY PARADE
1356 , LABORATORY EXPERIMENT
1357 , LABORATORY EXPERIMENTS
1358 , LAGOON BOAT RIDE
1359 , LAKESIDE FIREWORK SHOW
1360 , LAKESIDE FIREWORKS SHOW
1361 , LAKESIDE GETAWAY
1362 , LANDING ON THE MOON
1363 , LANDSCAPE ARCHITECT
1364 , LANDSLIDE VICTORY
1365 , LANTERN FESTIVAL
1366 , LARGE CELEBRATION
1367 , LARGE HADRIN COLLIDER
1368 , LAS VEGAS WEDDING
1369 , LAST DAY OF SCHOOL BEFORE SUMMER BREAK
1370 , LAST DAY OF THE SCHOOL YEAR
1371 , LAST MINUTE SHOPPING
1372 , LAST NIGHT
1373 , LAST PAYDAY OF THE MONTH
1374 , LAST-MINUTE TRIP
1375 , LATE BREAKFAST
1376 , LATE NIGHT ROMANTIC CANOE RIDE
1377 , LATE NIGHT SNOW STORM
1378 , LATE-AFTERNOON BARBECUE
1379 , LATE-AFTERNOON BARBEQUE
1380 , LATE-NIGHT DRIVE-IN MOVIE
1381 , LATE-NIGHT FIREWORKS SHOW
1382 , LATE-NIGHT GONDOLA RIDE
1383 , LATE-NIGHT HAYRIDE
1384 , LATE-NIGHT SNOWFALL
1385 , LATE-NIGHT SNOWSTORM
1386 , LATE-NIGHT STROLL ALONG THE BEACH
1387 , LATEX-FREE GLOVES
1388 , LAUNCH CELEBRATION
1389 , LAUNDRY DAY
1390 , LAVISH DINNER
1391 , LAVISH DINNER PARTY
1392 , LAVISH PARTY
1393 , LAVISH VACATION
1394 , LAVISH WEDDING
1395 , LAVISH WEDDING CEREMONY
1396 , LAWN PARTY
1397 , LAZY AFTERNOON
1398 , LAZY DAY
1399 , LEAP YEAR
1400 , LEISURELY LUNCH
1401 , LEISURELY STROLL THROUGH THE GARDENS
1402 , LEISURELY VACATION
1403 , LENGTHY INTERVIEW
1404 , LENGTHY STAY
1405 , LENGTHY TRAIL
1406 , LENGTHY TRIAL
1407 , LENGTHY VOYAGE
1408 , LEOPARD ENCOUNTERS
1409 , LET FREEDOM SING!
1410 , LET'S GET MARRIED!
1411 , LIBERTY BOWL
1412 , LIFE-CHANGING ADVENTURE
1413 , LIFEGUARD TRAINING
1414 , LIGHTHOUSE TOUR
1415 , LIGHTING OF THE OLYMPIC TORCH
1416 , LIGHTLY TAPPING THE BRAKES
1417 , LINCOLN-DOUGLAS DEBATES
1418 , LITERARY FESTIVAL
1419 , LITERATURE FESTIVAL
1420 , LITTLE LEAGUE PLAYOFFS
1421 , LIVE BROADCAST
1422 , LIVE COVERAGE ON THE FIELD
1423 , LIVE ENTERTAINMENT
1424 , LIVE INTERVIEW
1425 , LIVE PERFORMANCE
1426 , LIVE RECORDING
1427 , LIVE SHOW
1428 , LIVE THEATER
1429 , LIVELY ANTIQUE FAIRS
1430 , LIVELY MORNING
1431 , LIVELY SOCIAL GATHERINGS
1432 , LOCAL CARNIVAL
1433 , LOCAL CINEMA
1434 , LOCAL EVENING NEWS BROADCAST
1435 , LOCAL HARVEST FESTIVAL
1436 , LOCAL HOLIDAYS
1437 , LOCAL MUSIC FESTIVAL
1438 , LOCAL OUTDOOR CONCERT
1439 , LOCAL STREET FAIR
1440 , LOCKER-ROOM INTERVIEW
1441 , LODGE-TO-LODGE HIKING TRIP
1442 , LONG CAB RIDE
1443 , LONG DRAWN-OUT PROCESS
1444 , LONG HARD WINTER
1445 , LONG HEALTHY LIFE
1446 , LONG HOT SUMMER
1447 , LONG JOURNEY
1448 , LONG JUMP
1449 , LONG NIGHT
1450 , LONG RECESS
1451 , LONG SUMMER NIGHTS
1452 , LONG SUMMER WEEKENDS
1453 , LONG TALK
1454 , LONG WEEKEND
1455 , LONG WINTER NIGHTS
1456 , LONG-DISTANCE ROMANCE
1457 , LONG-HAUL CATTLE DRIVE
1458 , LOS ANGELES MARATHON
1459 , LOUVRE MUSEUM IN PARIS
1460 , LOVELY AFTERNOON
1461 , LOVER'S SPAT
1462 , LOW & HIGH TIDE
1463 , LOW PAYMENTS
1464 , LOW TIDE
1465 , LOW-PRESSURE MASSAGE
1466 , LOWERING OF A DRAWBRIDGE
1467 , LUAU THEMED PARTY
1468 , LUAU-THEMED PARTY
1469 , LUNAR ECLIPSE
1470 , LUNAR NEW YEAR
1471 , LUNCH AT THE SPA
1472 , LUNCH CRUISE
1473 , LUNCH DATE
1474 , LUNCH HOUR
1475 , LUNCHTIME
1476 , LUXURIOUS EVENING
1477 , LUXURIOUS FASHION SHOW
1478 , LUXURY CRUISE
1479 , LUXURY RIVER CRUISE
1480 , LUXURY TRIP
1481 , MACEDONIAN WARS
1482 , MACY'S THANKSGIVING DAY PARADE
1483 , MAGNIFICENT FESTIVALS
1484 , MAIDEN VOYAGE
1485 , MAILING IN YOUR TAXES JUST BEFORE MIDNIGHT
1486 , MAJOR LEAGUE BASEBALL DRAFT
1487 , MAJOR OVERHAUL
1488 , MAJOR RENOVATION
1489 , MAKING S'MORES
1490 , MALARIA-FREE SAFARI
1491 , MALIBU BEACH PARTY
1492 , MARATHON DANCE CONTEST
1493 , MARCH MADNESS
1494 , MARCH SEVENTEENTH
1495 , MARDI GRAS
1496 , MARDI GRAS PARADE
1497 , MARINE-LIFE TOURS
1498 , MARRIAGE CEREMONY
1499 , MARRIAGE PROPOSAL
1500 , MARSHMALLOW ROAST
1501 , MARTIAL ARTS TOURNAMENT
1502 , MARVELOUS DINNER PARTY
1503 , MARVELOUS SHOW
1504 , MASQUERADE BALL
1505 , MASQUERADE PARTY
1506 , MASS MAILING
1507 , MASTERS GOLF TOURNAMENT
1508 , MATINEE MOVIE
1509 , MATINEE PERFORMANCE
1510 , MEANDERING DRIVE ON A DIRT ROAD
1511 , MEDIA BLITZ
1512 , MEDIA FRENZY
1513 , MEDICAL BREAKTHROUGH
1514 , MEDITATION CLASS
1515 , MEETING MY GIRLFRIENDS PARENTS
1516 , MEETING OF THE UNITED NATIONS
1517 , MEETING YOUR SOUL MATE
1518 , MEGA-MILLIONS DRAWING
1519 , MEMBER APPRECIATION DAY
1520 , MEMBER-APPRECIATION DAY
1521 , MEMORABILIA SHOW
1522 , MEMORABLE CAMEL TREK
1523 , MEMORABLE FAMILY VACATIONS
1524 , MEMORABLE FOOTBALL SEASON
1525 , MEMORABLE GETAWAY
